customer_id,age,days_as_member,total_spend_npr,avg_monthly_visits,support_tickets_filed,churned
1001,56,22,264.41,25,3.0,0
1002,46,177,248.75,14,2.0,0
1003,32,651,2392.39,11,,0
1004,60,605,565.75,21,2.0,0
1005,25,330,1287.63,3,1.0,0
1006,38,328,294.65,9,,1
1007,56,622,430.83,27,2.0,0
1008,36,338,184.81,14,2.0,0
1009,40,794,924.3,9,0.0,0
1010,28,786,622.85,4,0.0,0
1011,28,980,1488.87,27,0.0,0
1012,41,920,780.48,4,2.0,0
1013,53,929,2188.54,28,4.0,0
1014,57,559,382.11,8,2.0,0
1015,41,428,1228.84,2,1.0,0
1016,20,615,1056.89,9,,0
1017,39,104,788.85,29,,0
1018,19,826,1344.47,14,,0
1019,41,590,1010.7,22,1.0,0
1020,61,327,655.54,9,2.0,0
1021,47,965,552.85,24,1.0,0
1022,55,245,139.03,23,1.0,0
1023,19,955,1745.69,16,1.0,0
1024,38,343,650.9,29,4.0,0
1025,50,894,1243.14,17,1.0,0
1026,29,385,520.93,16,0.0,0
1027,39,468,296.39,12,0.0,0
1028,61,146,139.87,3,1.0,0
1029,42,939,1047.99,11,3.0,0
1030,44,597,579.83,14,5.0,1
1031,59,556,389.9,18,2.0,0
1032,45,522,599.24,21,1.0,0
1033,33,305,185.68,21,1.0,0
1034,32,329,600.6,5,2.0,0
1035,64,927,620.17,16,1.0,0
1036,61,581,1089.15,20,,0
1037,20,841,606.29,5,3.0,0
1038,54,358,482.69,3,,0
1039,24,849,430.34,12,1.0,0
1040,38,788,431.6,1,1.0,0
1041,26,882,690.2,21,2.0,0
1042,56,238,445.9,29,2.0,0
1043,35,279,597.67,9,1.0,0
1044,21,837,590.92,29,2.0,0
1045,42,807,997.19,9,2.0,0
1046,31,300,1133.49,4,0.0,0
1047,26,734,1123.73,3,2.0,0
1048,43,174,107.21,17,2.0,0
1049,19,14,334.45,2,0.0,0
1050,37,860,485.43,24,2.0,0
1051,45,388,332.57,1,0.0,0
1052,64,87,2202.09,8,0.0,0
1053,24,419,286.36,13,,0
1054,61,583,636.96,23,,0
1055,25,141,551.87,15,2.0,0
1056,64,610,911.11,8,2.0,0
1057,52,758,789.09,12,2.0,0
1058,31,51,30.41,22,1.0,0
1059,34,98,246.6,12,2.0,1
1060,53,411,570.11,14,0.0,0
1061,57,305,198.48,15,2.0,0
1062,21,849,640.37,15,1.0,0
1063,19,304,168.88,9,1.0,0
1064,23,625,353.42,19,1.0,0
1065,59,535,520.36,26,1.0,0
1066,21,809,475.69,20,1.0,0
1067,46,700,769.13,29,2.0,0
1068,35,646,907.73,22,3.0,0
1069,43,431,1021.69,8,2.0,0
1070,61,874,548.67,21,,0
1071,51,32,107.65,19,0.0,0
1072,27,584,347.22,6,1.0,0
1073,53,152,581.89,20,0.0,0
1074,31,674,949.9,25,2.0,0
1075,48,154,93.05,29,0.0,0
1076,32,234,1493.1,19,0.0,0
1077,25,512,282.69,4,0.0,0
1078,31,971,875.18,23,1.0,0
1079,40,983,1108.82,7,,0
1080,57,830,1438.85,28,,0
1081,38,625,938.53,28,1.0,0
1082,33,113,865.56,4,,0
1083,62,956,685.34,22,1.0,0
1084,35,48,867.23,12,,0
1085,64,956,519.75,13,3.0,0
1086,41,207,1229.53,3,2.0,0
1087,43,655,724.09,22,2.0,0
1088,42,588,1143.95,12,,0
1089,62,400,501.03,2,0.0,0
1090,58,188,609.82,24,3.0,0
1091,46,977,862.2,2,4.0,0
1092,32,563,939.12,27,2.0,0
1093,62,457,271.08,23,,0
1094,18,509,285.63,9,1.0,0
1095,42,24,153.91,1,,1
1096,24,632,402.91,8,0.0,0
1097,26,678,1366.02,23,,0
1098,41,298,272.73,6,2.0,0
1099,18,487,2105.55,6,2.0,0
1100,61,240,325.41,22,1.0,0
1101,25,932,566.52,25,2.0,0
1102,41,429,994.11,18,0.0,0
1103,28,166,620.51,17,3.0,1
1104,34,559,624.27,29,0.0,0
1105,25,450,630.25,12,4.0,0
1106,52,106,688.06,6,2.0,0
1107,52,420,339.68,26,2.0,0
1108,50,960,3284.32,27,3.0,0
1109,22,298,1989.32,8,1.0,0
1110,59,263,656.88,19,1.0,0
1111,56,205,213.79,28,,0
1112,58,607,873.57,10,2.0,0
1113,45,843,458.97,1,1.0,0
1114,24,531,281.07,25,1.0,0
1115,26,526,411.99,29,2.0,0
1116,25,644,632.53,13,0.0,0
1117,29,851,1439.01,17,3.0,0
1118,51,874,1086.45,3,2.0,0
1119,50,127,742.27,8,2.0,0
1120,40,815,684.62,14,0.0,0
1121,41,918,671.27,3,0.0,0
1122,54,168,315.84,16,0.0,0
1123,52,824,2609.03,13,2.0,0
1124,61,237,138.97,20,1.0,0
1125,57,886,1451.82,24,2.0,0
1126,39,225,544.68,17,0.0,0
1127,44,957,767.17,13,3.0,0
1128,52,705,998.46,29,1.0,0
1129,18,24,345.42,6,3.0,1
1130,52,166,1116.45,17,3.0,0
1131,54,657,1483.31,14,1.0,0
1132,64,270,408.85,17,4.0,0
1133,31,166,245.05,8,2.0,0
1134,20,56,476.67,11,2.0,1
1135,18,333,1383.78,20,2.0,0
1136,22,853,544.78,28,1.0,0
1137,43,694,834.71,1,1.0,0
1138,31,139,568.74,26,0.0,0
1139,56,420,870.47,7,2.0,0
1140,44,104,122.53,21,0.0,0
1141,26,636,947.08,21,,0
1142,32,764,1580.63,17,2.0,0
1143,32,941,569.53,10,1.0,0
1144,43,301,286.1,11,,0
1145,59,803,2178.59,22,2.0,0
1146,30,820,509.82,9,2.0,0
1147,49,292,1109.39,9,3.0,0
1148,56,78,377.91,24,1.0,0
1149,49,669,476.5,5,3.0,0
1150,21,20,1033.0,17,2.0,0
1151,47,263,426.17,9,0.0,0
1152,54,851,787.11,17,,0
1153,40,881,663.04,24,2.0,0
1154,56,559,728.91,21,2.0,0
1155,62,143,160.78,19,0.0,0
1156,32,721,608.54,27,,0
1157,60,32,1759.58,7,1.0,0
1158,46,824,561.29,23,0.0,0
1159,53,355,712.13,9,2.0,0
1160,30,311,352.16,7,4.0,1
1161,49,372,928.45,13,3.0,0
1162,24,405,272.63,11,3.0,0
1163,39,227,1863.81,14,1.0,0
1164,45,150,377.38,19,2.0,0
1165,19,625,447.13,11,3.0,0
1166,59,967,521.67,13,1.0,0
1167,62,219,202.52,14,2.0,0
1168,23,994,863.75,13,,0
1169,45,632,521.49,1,3.0,0
1170,45,625,1195.2,8,1.0,0
1171,61,837,700.34,12,1.0,0
1172,61,692,488.98,19,2.0,0
1173,37,469,714.55,12,,0
1174,47,365,795.91,8,4.0,1
1175,28,333,257.89,8,1.0,1
1176,45,142,162.73,29,3.0,0
1177,42,897,467.18,21,2.0,0
1178,56,814,1073.67,13,,0
1179,50,849,969.53,12,1.0,0
1180,18,136,389.83,29,1.0,0
1181,44,115,987.0,16,2.0,0
1182,30,613,1125.6,1,4.0,0
1183,58,808,844.17,13,2.0,0
1184,20,387,1207.01,26,1.0,0
1185,56,914,572.24,7,1.0,0
1186,23,60,89.35,28,4.0,0
1187,25,38,176.18,26,2.0,0
1188,44,471,264.89,5,5.0,0
1189,26,305,531.26,8,3.0,0
1190,54,306,1532.19,25,,0
1191,50,735,387.57,27,5.0,0
1192,59,788,459.12,14,,0
1193,61,416,508.92,23,0.0,0
1194,41,778,1747.1,13,1.0,0
1195,32,823,601.51,15,2.0,0
1196,49,622,664.86,23,1.0,0
1197,49,414,228.23,17,2.0,0
1198,41,355,257.79,15,1.0,0
1199,58,631,2472.88,20,0.0,0
1200,29,429,1892.4,18,1.0,0
1201,56,191,97.98,18,4.0,0
1202,19,992,2012.32,2,2.0,0
1203,20,834,926.6,4,1.0,0
1204,54,10,1017.17,1,1.0,0
1205,34,840,723.25,4,3.0,0
1206,19,959,841.92,18,1.0,0
1207,19,576,623.54,5,2.0,0
1208,45,380,739.6,19,3.0,0
1209,40,945,547.71,15,,0
1210,54,920,475.22,28,0.0,0
1211,49,670,519.03,8,0.0,0
1212,50,440,829.85,20,2.0,0
1213,18,978,601.73,17,1.0,0
1214,36,318,718.56,1,2.0,1
1215,19,146,1824.82,12,0.0,0
1216,61,211,154.8,26,2.0,0
1217,43,445,780.79,19,,0
1218,49,322,454.27,15,0.0,0
1219,23,126,1076.02,9,1.0,0
1220,49,675,434.99,7,3.0,0
1221,21,946,1062.84,2,2.0,0
1222,28,812,1316.44,29,2.0,0
1223,34,584,1738.72,9,0.0,0
1224,55,253,701.32,10,5.0,0
1225,41,546,616.76,2,,0
1226,22,611,786.47,19,1.0,0
1227,51,84,1057.92,11,3.0,1
1228,23,815,830.19,13,2.0,0
1229,39,395,212.93,10,2.0,0
1230,28,912,1792.45,14,1.0,0
1231,33,219,694.33,18,,0
1232,50,484,806.3,19,5.0,0
1233,26,427,334.97,22,1.0,0
1234,23,356,715.77,9,0.0,0
1235,33,538,519.33,25,1.0,0
1236,46,649,851.18,7,3.0,1
1237,20,948,530.36,28,3.0,0
1238,37,964,1018.25,3,2.0,0
1239,53,885,4163.36,20,1.0,0
1240,36,772,410.71,6,8.0,0
1241,43,188,1983.93,27,0.0,0
1242,20,191,356.7,21,2.0,0
1243,36,673,1359.52,2,,0
1244,37,34,779.52,29,0.0,0
1245,49,976,906.53,6,0.0,0
1246,24,189,765.06,3,1.0,0
1247,58,719,1413.48,16,0.0,0
1248,50,510,513.88,8,2.0,0
1249,57,865,630.53,2,0.0,0
1250,56,170,635.7,17,,0
1251,35,186,917.73,9,2.0,1
1252,57,294,865.34,12,1.0,0
1253,18,72,835.28,3,3.0,0
1254,28,671,621.48,11,3.0,0
1255,45,675,1188.92,1,2.0,0
1256,42,165,146.54,23,1.0,0
1257,40,891,838.67,13,2.0,0
1258,48,478,241.89,15,4.0,0
1259,47,58,225.21,26,1.0,0
1260,59,976,716.22,5,2.0,0
1261,52,858,681.23,21,2.0,0
1262,24,93,640.99,17,3.0,0
1263,33,370,430.97,25,0.0,0
1264,43,698,646.73,23,0.0,0
1265,19,157,214.11,24,3.0,0
1266,18,639,553.11,25,1.0,0
1267,29,351,304.41,6,0.0,0
1268,22,485,280.51,28,1.0,0
1269,54,72,498.47,21,5.0,0
1270,49,710,906.63,22,2.0,0
1271,26,369,667.62,11,1.0,0
1272,58,570,596.34,18,2.0,0
1273,52,336,406.85,4,1.0,0
1274,36,778,1384.11,3,1.0,0
1275,33,745,738.53,13,2.0,0
1276,20,150,401.18,23,3.0,0
1277,37,999,512.49,9,1.0,0
1278,41,224,320.7,21,0.0,0
1279,50,444,461.18,6,0.0,0
1280,41,900,704.43,26,4.0,0
1281,28,961,914.46,28,0.0,0
1282,25,732,747.36,12,1.0,0
1283,53,327,631.63,2,3.0,0
1284,55,41,744.34,3,2.0,0
1285,57,679,1177.79,3,0.0,0
1286,37,294,780.14,28,1.0,0
1287,52,314,1713.4,12,1.0,0
1288,42,438,228.2,15,3.0,0
1289,52,486,351.94,9,0.0,0
1290,42,295,151.3,23,,0
1291,46,153,597.82,8,0.0,0
1292,35,433,1358.04,11,0.0,0
1293,63,28,153.51,16,1.0,0
1294,35,27,1322.38,26,,0
1295,19,778,420.08,27,,0
1296,52,599,1661.86,25,2.0,0
1297,33,380,406.64,22,2.0,0
1298,58,184,145.47,4,2.0,0
1299,53,203,434.14,28,3.0,0
1300,50,511,403.88,1,2.0,1
1301,21,997,666.15,24,1.0,0
1302,50,122,244.57,7,0.0,0
1303,31,123,873.84,2,3.0,0
1304,38,231,502.85,24,1.0,0
1305,37,687,529.98,28,,0
1306,25,956,949.23,5,,0
1307,24,840,1049.66,7,2.0,0
1308,20,653,485.66,4,0.0,0
1309,34,906,719.83,5,0.0,0
1310,50,273,201.49,24,3.0,0
1311,29,934,566.93,1,2.0,0
1312,39,64,603.47,1,3.0,1
1313,39,880,540.1,15,1.0,0
1314,63,652,698.39,20,2.0,0
1315,47,809,1021.8,19,5.0,0
1316,55,787,450.02,29,5.0,0
1317,55,467,652.37,10,0.0,0
1318,62,988,642.24,28,1.0,0
1319,25,887,2090.93,18,2.0,0
1320,44,171,415.88,28,3.0,0
1321,44,389,1014.43,3,2.0,0
1322,51,96,447.51,11,3.0,0
1323,38,64,54.19,15,1.0,0
1324,47,485,743.9,27,,0
1325,50,809,1916.6,11,1.0,0
1326,45,187,553.66,17,3.0,0
1327,64,400,1055.15,17,1.0,0
1328,50,358,1256.97,6,,0
1329,22,17,137.94,5,1.0,1
1330,36,842,540.16,8,0.0,0
1331,21,322,633.06,2,1.0,0
1332,52,768,648.69,16,6.0,0
1333,34,844,1337.86,20,4.0,0
1334,61,993,1647.91,24,3.0,0
1335,45,992,714.03,12,3.0,0
1336,47,452,361.16,6,1.0,1
1337,46,776,1146.26,1,3.0,0
1338,63,337,329.16,4,1.0,0
1339,23,63,896.21,17,5.0,0
1340,52,770,660.6,13,1.0,0
1341,58,248,674.63,18,2.0,0
1342,54,238,169.21,5,3.0,1
1343,41,588,782.9,24,0.0,0
1344,46,60,330.53,24,2.0,0
1345,63,618,750.68,27,4.0,0
1346,48,613,398.47,3,,0
1347,52,273,804.06,11,0.0,0
1348,50,427,1206.65,13,1.0,0
1349,38,812,528.15,4,1.0,0
1350,49,105,102.81,26,1.0,0
1351,40,97,60.46,27,3.0,0
1352,50,87,557.07,14,1.0,0
1353,20,297,615.59,22,2.0,0
1354,35,129,460.1,11,2.0,0
1355,42,823,543.45,27,2.0,0
1356,59,500,497.89,10,2.0,0
1357,48,921,911.79,19,0.0,0
1358,20,461,573.85,18,2.0,0
1359,57,509,2457.07,6,5.0,0
1360,63,174,160.35,27,0.0,0
1361,41,191,689.46,29,1.0,0
1362,49,478,498.02,15,1.0,0
1363,64,919,738.98,21,2.0,0
1364,39,744,1004.21,10,0.0,0
1365,40,832,1005.54,5,0.0,0
1366,19,953,2846.19,26,2.0,0
1367,44,987,562.21,29,0.0,0
1368,59,16,62.97,5,1.0,0
1369,19,339,813.79,10,4.0,1
1370,43,784,823.83,28,2.0,0
1371,34,682,501.21,5,2.0,0
1372,57,160,121.38,3,0.0,0
1373,50,94,91.78,23,3.0,0
1374,26,156,1201.06,6,2.0,0
1375,60,633,423.01,4,1.0,0
1376,56,390,390.32,18,2.0,0
1377,46,924,590.52,28,3.0,0
1378,59,557,497.75,9,1.0,0
1379,43,294,182.98,17,0.0,0
1380,52,709,720.51,29,0.0,0
1381,42,91,80.5,13,1.0,1
1382,41,523,1067.11,27,,0
1383,30,906,586.1,15,2.0,0
1384,24,824,800.28,20,1.0,0
1385,53,718,1419.46,17,0.0,0
1386,62,925,988.67,13,0.0,0
1387,37,532,646.67,16,1.0,0
1388,18,755,573.53,22,1.0,0
1389,25,395,399.98,4,,1
1390,63,716,911.55,5,4.0,0
1391,33,480,2809.75,5,2.0,0
1392,31,128,606.12,9,1.0,0
1393,29,405,610.48,17,0.0,0
1394,40,541,926.37,13,0.0,0
1395,32,270,447.94,2,0.0,0
1396,45,814,438.01,13,,0
1397,51,943,884.61,22,2.0,0
1398,19,265,1713.1,21,,0
1399,49,743,467.87,27,2.0,0
1400,40,914,1042.6,23,0.0,0
1401,39,235,229.66,19,1.0,0
1402,42,62,414.75,3,3.0,1
1403,39,949,525.34,10,0.0,0
1404,39,876,737.26,2,0.0,0
1405,59,509,960.13,13,,0
1406,23,515,471.03,19,0.0,0
1407,32,863,978.18,26,,0
1408,60,373,979.97,17,1.0,0
1409,54,289,1454.37,21,3.0,0
1410,50,602,434.71,14,1.0,0
1411,25,723,616.34,12,1.0,0
1412,61,167,166.18,21,2.0,0
1413,61,641,2765.83,12,1.0,0
1414,22,68,1342.65,11,1.0,0
1415,56,736,756.22,7,2.0,0
1416,21,137,991.19,4,2.0,1
1417,23,745,740.48,19,1.0,0
1418,62,730,853.53,1,4.0,0
1419,49,891,492.17,28,1.0,0
1420,47,124,765.8,24,0.0,0
1421,64,218,177.32,29,1.0,0
1422,52,535,1142.04,3,,0
1423,57,530,1026.69,13,1.0,0
1424,33,561,897.28,15,0.0,0
1425,30,971,503.92,2,,1
1426,59,246,303.58,11,2.0,0
1427,47,290,297.66,4,2.0,0
1428,36,368,407.25,19,1.0,0
1429,34,210,150.86,29,1.0,0
1430,36,767,1765.48,17,0.0,0
1431,45,287,547.0,3,1.0,0
1432,43,244,304.3,28,2.0,0
1433,54,503,504.4,18,2.0,0
1434,43,13,302.88,8,2.0,0
1435,40,675,796.39,22,2.0,0
1436,26,451,588.0,25,1.0,0
1437,29,38,1278.08,24,2.0,0
1438,18,118,402.55,26,4.0,1
1439,18,619,2733.63,19,1.0,0
1440,64,736,1321.33,5,,0
1441,51,814,523.92,7,3.0,0
1442,49,84,1375.9,21,2.0,0
1443,42,847,485.36,8,2.0,0
1444,57,155,927.86,28,1.0,0
1445,62,137,308.02,5,1.0,0
1446,18,862,1482.76,17,0.0,0
1447,33,51,1038.19,5,2.0,1
1448,56,365,1002.26,4,2.0,0
1449,22,50,805.4,22,2.0,0
1450,39,943,653.19,19,2.0,0
1451,46,43,63.69,27,1.0,0
1452,20,26,270.9,21,,0
1453,29,686,438.29,2,1.0,0
1454,43,162,674.64,11,1.0,1
1455,33,387,405.9,22,2.0,1
1456,54,597,2155.3,13,1.0,0
1457,39,608,816.18,15,0.0,0
1458,46,638,1183.34,12,1.0,0
1459,31,883,512.58,22,,0
1460,45,351,1165.8,21,,0
1461,22,990,1775.4,22,1.0,0
1462,64,36,351.8,11,1.0,0
1463,47,834,883.02,7,0.0,0
1464,63,296,871.68,28,0.0,0
1465,22,655,423.59,5,3.0,0
1466,29,740,719.15,17,1.0,0
1467,33,177,342.8,24,0.0,0
1468,43,619,388.63,20,1.0,0
1469,43,277,367.56,9,,0
1470,38,758,414.3,14,1.0,0
1471,56,830,428.08,26,0.0,0
1472,53,464,304.61,12,0.0,0
1473,50,915,2107.48,6,0.0,0
1474,47,694,745.73,17,0.0,0
1475,54,410,1893.09,19,1.0,0
1476,40,931,748.76,19,1.0,0
1477,27,990,681.85,26,4.0,0
1478,22,485,595.25,16,2.0,0
1479,53,711,644.97,12,0.0,0
1480,51,643,377.34,12,2.0,0
1481,48,567,795.47,20,2.0,0
1482,27,585,414.2,6,,0
1483,36,139,552.75,23,0.0,0
1484,49,831,940.7,26,,0
1485,18,372,268.45,4,1.0,0
1486,22,714,388.66,6,2.0,1
1487,62,828,1172.8,11,1.0,0
1488,21,702,658.91,1,0.0,0
1489,33,301,180.46,24,3.0,0
1490,41,380,2825.97,23,1.0,0
1491,33,803,431.26,15,0.0,0
1492,19,38,612.78,27,2.0,0
1493,45,158,2136.65,11,,0
1494,49,788,530.68,25,1.0,0
1495,44,305,229.22,19,2.0,0
1496,37,20,74.7,18,0.0,1
1497,41,521,441.18,17,2.0,0
1498,29,685,395.76,19,3.0,0
