customer_id,age,days_as_member,total_spend_npr,avg_monthly_visits,support_tickets_filed,churned
1499,52,122,650.09,21,2.0,0
1500,50,196,130.16,14,2.0,1
1501,50,816,764.09,27,,0
1502,60,753,3232.94,18,0.0,0
1503,54,236,958.92,28,0.0,0
1504,29,319,637.04,19,2.0,0
1505,20,107,236.32,15,2.0,0
1506,18,64,520.94,15,4.0,0
1507,50,632,690.37,4,,0
1508,57,673,614.14,7,1.0,0
1509,27,767,453.54,13,1.0,0
1510,60,415,1295.94,3,0.0,0
1511,61,78,337.72,16,,0
1512,46,321,268.72,9,0.0,0
1513,30,298,378.24,8,,0
1514,29,771,652.83,20,0.0,0
1515,48,557,1157.29,13,2.0,0
1516,63,760,1041.41,17,2.0,0
1517,19,157,811.83,17,,0
1518,52,476,243.55,17,0.0,0
1519,40,748,643.06,1,1.0,0
1520,34,253,454.76,8,1.0,0
1521,43,500,259.69,19,2.0,0
1522,25,858,579.43,6,,0
1523,46,967,1197.66,3,3.0,0
1524,43,516,331.73,27,3.0,0
1525,27,374,570.19,5,2.0,0
1526,43,491,366.66,13,2.0,0
1527,51,210,111.1,15,0.0,0
1528,58,163,219.51,14,1.0,0
1529,24,459,2091.73,29,,0
1530,21,510,1063.58,23,2.0,0
1531,62,82,1645.17,16,6.0,0
1532,28,722,695.57,18,3.0,0
1533,46,305,210.62,22,1.0,0
1534,53,26,409.99,29,2.0,0
1535,42,650,627.91,22,1.0,0
1536,38,226,1043.1,11,,0
1537,53,70,86.62,3,,0
1538,27,948,808.95,22,3.0,0
1539,54,625,393.79,10,2.0,0
1540,26,51,221.78,10,1.0,0
1541,41,34,685.48,21,1.0,0
1542,52,48,347.15,16,1.0,0
1543,52,812,641.71,12,0.0,0
1544,53,140,320.83,2,0.0,0
1545,35,507,561.08,9,,0
1546,56,238,887.6,24,2.0,0
1547,49,117,1171.7,3,1.0,0
1548,41,181,1644.78,24,0.0,0
1549,40,444,995.0,25,0.0,0
1550,49,487,432.97,15,3.0,0
1551,54,111,638.09,3,0.0,0
1552,29,875,725.27,19,2.0,0
1553,30,533,413.46,18,1.0,0
1554,40,284,1061.02,8,,0
1555,42,622,330.59,26,2.0,0
1556,52,53,1186.68,17,0.0,0
1557,58,964,791.46,8,1.0,0
1558,47,826,919.95,7,3.0,0
1559,34,966,1021.46,7,3.0,0
1560,37,26,1140.46,3,2.0,1
1561,42,339,675.72,1,1.0,0
1562,39,578,764.87,4,1.0,0
1563,30,832,450.49,25,1.0,0
1564,36,506,618.33,5,4.0,0
1565,53,824,493.36,1,0.0,0
1566,29,21,679.13,15,,0
1567,58,327,522.45,5,2.0,0
1568,36,601,870.57,13,1.0,0
1569,29,225,133.78,8,2.0,0
1570,26,348,218.3,8,2.0,1
1571,24,785,1022.46,5,1.0,0
1572,45,670,372.41,28,4.0,0
1573,31,90,81.96,9,6.0,1
1574,48,736,374.09,1,4.0,0
1575,36,494,1814.51,4,1.0,0
1576,64,383,860.27,3,2.0,0
1577,33,985,710.4,2,2.0,0
1578,22,719,535.37,8,0.0,0
1579,52,209,319.66,23,,0
1580,29,546,1018.06,9,0.0,0
1581,42,475,778.92,2,1.0,0
1582,38,98,151.4,14,0.0,0
1583,53,277,234.15,14,4.0,0
1584,40,664,383.79,4,2.0,0
1585,33,580,829.85,6,1.0,0
1586,56,931,1188.25,11,2.0,0
1587,62,498,402.97,3,0.0,0
1588,59,886,453.58,8,0.0,0
1589,56,547,316.37,3,1.0,0
1590,31,56,1746.83,14,0.0,0
1591,48,297,323.59,28,2.0,0
1592,22,787,1126.65,13,1.0,0
1593,52,25,502.47,13,2.0,0
1594,40,720,600.58,2,0.0,0
1595,46,410,320.14,13,1.0,0
1596,60,928,528.71,29,,0
1597,28,803,878.77,19,1.0,0
1598,35,990,1240.01,27,2.0,0
1599,64,95,563.78,6,0.0,0
1600,29,259,507.33,16,,0
1601,26,400,221.43,2,3.0,1
1602,27,791,2124.21,8,,0
1603,61,344,973.51,17,2.0,0
1604,34,638,492.24,23,,0
1605,55,528,2219.27,2,1.0,0
1606,24,146,533.5,10,1.0,0
1607,63,892,882.64,28,2.0,0
1608,30,697,1037.81,16,3.0,1
1609,57,849,1259.54,6,1.0,0
1610,59,507,787.75,28,1.0,0
1611,26,836,486.54,2,2.0,0
1612,44,736,574.45,2,1.0,0
1613,19,486,1559.13,26,,0
1614,22,603,428.7,13,1.0,0
1615,46,232,348.74,24,0.0,0
1616,54,999,782.38,15,0.0,0
1617,55,381,479.88,28,,0
1618,36,944,946.59,2,0.0,0
1619,25,411,1638.52,7,4.0,0
1620,62,452,363.67,3,1.0,0
1621,18,499,314.27,8,1.0,0
1622,39,624,421.99,23,0.0,0
1623,34,282,1230.85,14,0.0,0
1624,24,535,786.46,24,2.0,0
1625,42,168,252.37,23,0.0,0
1626,62,161,926.77,27,1.0,0
1627,21,629,1302.47,22,0.0,0
1628,53,197,1035.57,29,1.0,0
1629,23,822,1667.2,7,1.0,0
1630,48,107,198.84,21,3.0,0
1631,36,140,773.33,7,2.0,0
1632,61,814,715.59,1,,0
1633,56,180,1012.58,17,0.0,0
1634,44,945,1124.38,9,1.0,0
1635,27,995,1246.55,21,2.0,0
1636,43,192,629.79,13,3.0,0
1637,36,992,593.66,21,1.0,0
1638,56,373,580.26,19,0.0,0
1639,20,48,2112.96,21,,0
1640,62,536,1653.4,19,1.0,0
1641,30,897,470.57,25,5.0,0
1642,45,506,343.05,25,1.0,0
1643,37,525,333.13,22,1.0,0
1644,45,358,826.28,17,5.0,0
1645,25,991,1346.78,23,0.0,0
1646,58,930,585.09,23,2.0,0
1647,56,406,555.46,10,1.0,0
1648,18,731,1283.99,10,1.0,0
1649,20,170,744.88,4,0.0,0
1650,30,25,403.2,8,0.0,0
1651,45,502,697.22,22,,0
1652,42,435,572.5,20,2.0,0
1653,50,117,235.09,20,1.0,0
1654,55,903,867.73,18,3.0,0
1655,23,459,813.3,14,,0
1656,61,320,1193.06,18,0.0,0
1657,62,748,879.7,28,1.0,0
1658,49,179,805.4,14,1.0,0
1659,62,555,364.72,20,2.0,0
1660,64,423,521.04,21,3.0,0
1661,38,260,134.69,24,4.0,0
1662,33,768,525.63,15,2.0,0
1663,38,790,1043.16,22,,0
1664,28,150,2477.42,4,1.0,0
1665,54,283,193.72,13,2.0,0
1666,53,425,469.16,27,0.0,0
1667,52,617,1113.4,23,0.0,0
1668,36,748,488.1,8,4.0,0
1669,37,900,854.94,18,2.0,0
1670,35,48,684.39,12,3.0,1
1671,64,823,890.04,23,2.0,0
1672,58,38,123.14,14,0.0,0
1673,31,967,703.05,2,1.0,0
1674,32,486,1008.76,18,1.0,0
1675,48,327,567.47,24,3.0,0
1676,18,254,129.62,2,1.0,1
1677,20,757,1094.13,11,,0
1678,33,706,370.97,9,1.0,0
1679,40,281,825.19,12,0.0,0
1680,28,449,337.62,17,1.0,0
1681,29,757,1964.42,15,1.0,0
1682,27,248,353.39,25,2.0,0
1683,49,386,390.95,17,1.0,0
1684,33,275,218.11,26,1.0,0
1685,25,935,649.86,29,1.0,0
1686,55,930,1511.37,26,1.0,0
1687,29,368,2988.37,18,,0
1688,41,349,404.18,22,,0
1689,45,398,496.66,6,1.0,0
1690,25,586,933.19,17,0.0,0
1691,45,999,1586.14,23,1.0,0
1692,53,698,798.53,24,0.0,0
1693,43,12,254.4,18,1.0,0
1694,25,438,485.04,8,0.0,0
1695,45,151,670.24,9,2.0,0
1696,45,385,194.11,6,1.0,0
1697,54,679,822.75,5,1.0,0
1698,58,333,386.13,12,0.0,0
1699,53,155,867.92,25,1.0,0
1700,44,967,532.3,29,3.0,0
1701,34,302,594.61,28,1.0,0
1702,26,674,664.9,11,0.0,0
1703,50,441,734.57,25,0.0,0
1704,37,714,390.53,1,2.0,0
1705,30,958,912.73,11,2.0,0
1706,45,984,904.18,19,1.0,0
1707,46,594,708.24,9,4.0,0
1708,30,408,666.52,27,1.0,0
1709,63,826,977.23,2,2.0,0
1710,52,898,1266.35,12,,0
1711,23,353,333.73,4,,0
1712,35,973,1358.13,4,5.0,0
1713,22,149,419.33,18,1.0,0
1714,64,196,138.09,15,0.0,0
1715,42,814,437.17,19,1.0,0
1716,19,70,238.41,13,0.0,0
1717,27,948,1242.32,19,0.0,0
1718,47,389,809.45,17,0.0,0
1719,62,719,1136.54,6,1.0,0
1720,22,816,772.15,16,0.0,0
1721,50,449,514.59,24,1.0,0
1722,18,328,243.76,12,1.0,0
1723,35,311,354.39,19,3.0,0
1724,49,353,461.1,5,1.0,0
1725,64,20,56.39,17,1.0,0
1726,28,71,160.12,26,1.0,0
1727,38,854,882.93,23,0.0,0
1728,43,235,782.77,26,,0
1729,42,162,3283.74,29,0.0,0
1730,39,720,1712.38,1,3.0,0
1731,44,573,800.9,28,1.0,0
1732,30,781,663.94,27,0.0,0
1733,50,580,795.54,25,,0
1734,51,593,1066.58,24,1.0,0
1735,58,669,397.47,23,5.0,0
1736,52,870,698.74,10,1.0,0
1737,18,584,1207.67,15,2.0,0
1738,38,319,401.62,23,2.0,0
1739,23,894,871.17,21,1.0,0
1740,45,252,569.09,21,2.0,0
1741,34,502,352.96,11,3.0,1
1742,22,375,412.39,13,1.0,0
1743,48,339,373.12,5,2.0,0
1744,22,116,71.27,1,1.0,0
1745,55,235,129.74,24,,0
1746,20,834,1307.99,12,0.0,0
1747,40,227,272.96,11,0.0,0
1748,54,946,837.99,17,0.0,0
1749,54,762,558.43,4,,0
1750,27,515,1669.9,15,1.0,0
1751,27,268,284.08,25,3.0,0
1752,36,897,729.26,9,,1
1753,34,783,1422.22,21,3.0,0
1754,38,526,1185.37,20,2.0,0
1755,31,782,493.96,19,0.0,0
1756,26,63,842.87,19,0.0,0
1757,63,56,334.42,12,,0
1758,18,736,697.83,5,1.0,0
1759,62,698,420.64,10,5.0,0
1760,30,530,307.02,17,3.0,0
1761,21,108,704.87,5,1.0,1
1762,18,29,357.55,22,1.0,0
1763,57,899,736.61,16,1.0,0
1764,49,762,1034.76,7,,0
1765,51,582,1016.18,28,3.0,0
1766,45,900,536.53,9,4.0,1
1767,48,499,720.59,3,0.0,0
1768,25,428,286.72,15,1.0,0
1769,56,699,1045.4,16,0.0,0
1770,43,859,964.45,18,0.0,0
1771,51,71,1604.32,14,,0
1772,20,154,112.73,3,0.0,1
1773,29,225,141.87,12,1.0,0
1774,18,12,171.77,9,1.0,0
1775,61,169,236.21,28,2.0,0
1776,22,748,515.83,7,1.0,0
1777,47,790,1578.59,9,4.0,0
1778,47,129,208.04,13,1.0,0
1779,34,902,609.69,18,3.0,0
1780,64,98,761.31,5,1.0,0
1781,40,338,467.68,13,0.0,0
1782,32,589,1044.14,4,,0
1783,54,919,493.3,2,2.0,0
1784,38,366,517.3,16,2.0,1
1785,31,619,326.6,9,5.0,1
1786,19,276,170.35,9,1.0,0
1787,28,626,1497.56,6,1.0,0
1788,56,961,555.47,11,2.0,0
1789,55,332,546.09,22,2.0,0
1790,51,644,586.75,24,1.0,0
1791,55,997,711.85,22,1.0,0
1792,51,550,1425.46,1,0.0,0
1793,35,658,340.03,4,3.0,0
1794,47,204,647.01,13,3.0,1
1795,32,930,2118.78,23,1.0,0
1796,44,747,784.18,13,2.0,0
1797,51,341,1551.4,13,1.0,0
1798,55,179,116.34,2,3.0,0
1799,50,530,536.32,9,2.0,0
1800,41,472,386.66,24,1.0,0
1801,32,49,680.69,8,0.0,0
1802,47,546,2262.54,7,,0
1803,59,270,283.21,4,2.0,1
1804,34,404,732.91,18,1.0,0
1805,22,964,592.38,3,1.0,0
1806,46,235,534.08,28,1.0,0
1807,21,993,808.25,6,4.0,0
1808,27,133,1854.37,12,2.0,0
1809,34,984,960.92,12,2.0,0
1810,27,47,238.51,21,3.0,0
1811,34,337,229.07,28,,0
1812,37,260,211.99,8,1.0,1
1813,41,910,582.65,22,1.0,0
1814,22,185,236.99,22,0.0,0
1815,51,611,1256.12,1,2.0,0
1816,23,923,873.38,4,1.0,0
1817,19,463,602.03,21,0.0,0
1818,30,46,83.95,28,0.0,0
1819,60,325,1146.06,11,2.0,0
1820,60,697,990.03,3,4.0,0
1821,28,982,526.03,13,3.0,0
1822,64,805,1017.72,25,1.0,0
1823,40,974,879.13,17,3.0,0
1824,33,982,533.63,22,1.0,0
1825,48,602,607.52,22,2.0,0
1826,28,123,393.0,10,0.0,0
1827,33,49,115.13,21,1.0,0
1828,25,310,1611.6,12,2.0,0
1829,21,233,1064.98,15,2.0,0
1830,57,327,716.35,21,3.0,0
1831,21,358,489.22,10,2.0,0
1832,42,124,327.31,14,3.0,0
1833,20,707,879.8,13,4.0,0
1834,49,332,560.2,5,4.0,1
1835,20,577,320.65,6,3.0,1
1836,44,49,383.74,24,,0
1837,46,875,1258.49,2,3.0,0
1838,49,49,331.89,22,1.0,0
1839,36,868,460.68,17,1.0,0
1840,38,982,1262.54,4,1.0,0
1841,22,758,491.42,14,,1
1842,35,298,298.62,10,1.0,0
1843,45,271,225.49,3,3.0,1
1844,59,225,312.9,25,0.0,0
1845,39,156,784.84,3,0.0,0
1846,38,345,538.85,15,1.0,0
1847,23,177,203.13,6,1.0,0
1848,18,101,1101.67,17,2.0,0
1849,22,362,1239.39,12,2.0,0
1850,58,580,1312.34,22,3.0,0
1851,29,580,426.43,20,1.0,0
1852,43,825,712.55,24,0.0,0
1853,63,690,2444.51,29,2.0,0
1854,51,790,1134.23,11,1.0,0
1855,31,372,199.77,25,1.0,0
1856,43,566,316.71,4,0.0,0
1857,62,354,488.75,26,2.0,0
1858,44,702,1550.66,28,0.0,0
1859,26,179,476.36,26,1.0,0
1860,43,365,526.89,6,0.0,0
1861,64,200,155.73,1,1.0,0
1862,39,676,872.69,20,2.0,0
1863,64,431,1078.78,23,2.0,0
1864,47,709,593.86,28,2.0,0
1865,60,16,755.19,16,1.0,0
1866,34,142,1739.78,15,6.0,0
1867,43,756,491.93,17,1.0,0
1868,53,566,653.47,8,2.0,0
1869,18,835,586.73,28,,0
1870,25,770,1172.17,26,,0
1871,52,40,450.89,12,2.0,0
1872,32,544,775.36,27,0.0,0
1873,64,435,1017.03,22,0.0,0
1874,39,403,453.57,21,2.0,0
1875,31,681,1573.58,10,1.0,0
1876,43,372,566.74,27,1.0,0
1877,45,446,308.96,15,2.0,0
1878,40,679,934.7,9,3.0,0
1879,31,560,1068.15,2,2.0,0
1880,41,936,658.46,5,0.0,0
1881,19,91,1018.58,6,0.0,0
1882,62,365,1365.49,7,1.0,0
1883,43,267,295.61,21,1.0,0
1884,31,727,2416.35,25,4.0,0
1885,24,598,374.83,1,,0
1886,20,998,611.83,23,3.0,0
1887,64,533,368.31,26,0.0,0
1888,40,304,1274.11,7,,0
1889,63,971,1016.58,20,0.0,0
1890,60,233,199.0,25,2.0,0
1891,64,534,557.2,12,1.0,0
1892,62,55,505.14,16,2.0,0
1893,35,676,381.58,16,3.0,0
1894,55,122,1131.3,11,0.0,0
1895,52,242,934.81,21,1.0,0
1896,32,26,364.81,4,5.0,1
1897,42,369,1892.05,13,1.0,0
1898,54,232,386.44,7,0.0,0
1899,45,875,2508.54,4,,0
1900,27,709,905.69,15,2.0,0
1901,56,457,731.98,19,3.0,0
1902,34,865,523.23,9,0.0,0
1903,56,374,1255.23,11,4.0,0
1904,39,684,620.86,8,0.0,0
1905,43,335,256.01,1,1.0,1
1906,61,476,244.34,23,1.0,0
1907,42,423,621.71,25,0.0,0
1908,34,464,606.75,24,1.0,0
1909,30,595,932.83,8,,0
1910,37,242,1225.81,13,2.0,0
1911,42,233,157.87,22,,0
1912,21,840,1077.45,27,3.0,0
1913,27,421,314.27,4,,0
1914,20,581,1267.09,8,2.0,0
1915,58,344,1026.8,3,3.0,0
1916,62,231,504.63,29,1.0,0
1917,35,46,642.36,9,,0
1918,64,998,687.69,29,1.0,0
1919,53,287,462.04,2,1.0,0
1920,64,205,964.47,2,1.0,0
1921,39,925,769.91,28,,0
1922,51,873,657.93,13,3.0,0
1923,64,493,587.32,15,1.0,0
1924,25,251,1006.36,28,,0
1925,57,333,370.64,23,2.0,0
1926,61,740,465.44,12,2.0,0
1927,36,201,722.92,26,2.0,0
1928,59,26,887.29,4,2.0,0
1929,58,533,319.53,26,2.0,0
1930,54,927,600.64,8,2.0,0
1931,23,410,281.56,9,2.0,0
1932,43,915,671.31,23,3.0,0
1933,51,895,746.74,5,1.0,0
1934,62,714,1047.81,24,3.0,0
1935,23,31,542.05,20,0.0,0
1936,54,483,726.52,18,1.0,0
1937,50,129,281.72,11,0.0,0
1938,39,219,1030.33,15,1.0,0
1939,38,315,476.15,28,0.0,0
1940,23,279,2073.62,22,1.0,0
1941,23,713,859.26,9,0.0,0
1942,21,696,415.49,17,,1
1943,47,294,710.78,27,1.0,0
1944,28,725,559.1,26,5.0,0
1945,47,685,922.2,12,0.0,0
1946,48,772,422.09,7,2.0,0
1947,41,236,214.11,10,0.0,0
1948,26,957,1446.56,25,,0
1949,20,390,323.85,26,1.0,0
1950,48,469,1141.63,25,1.0,0
1951,57,16,171.75,10,,0
1952,54,38,533.84,27,2.0,0
1953,53,916,1050.33,13,1.0,0
1954,41,42,380.39,19,1.0,0
1955,48,655,509.65,11,,0
1956,23,888,563.54,13,2.0,0
1957,19,88,60.88,21,4.0,0
1958,37,937,649.66,8,1.0,0
1959,45,956,1007.45,8,1.0,0
1960,28,468,1626.77,4,0.0,0
1961,21,579,1314.26,15,1.0,0
1962,32,992,1222.36,28,2.0,0
1963,23,547,1050.14,11,1.0,0
1964,47,491,792.29,11,1.0,0
1965,55,439,370.25,1,1.0,1
1966,19,747,1562.13,17,2.0,0
1967,32,294,702.44,15,3.0,0
1968,28,525,673.49,20,1.0,0
1969,25,986,551.82,6,1.0,0
1970,43,108,350.25,24,0.0,0
1971,62,406,511.42,22,,0
1972,61,498,1248.63,28,,0
1973,22,48,419.54,25,1.0,0
1974,23,280,379.34,15,3.0,0
1975,43,896,2329.81,9,1.0,0
1976,21,806,461.67,14,2.0,0
1977,36,166,357.57,18,1.0,0
1978,37,84,63.47,26,1.0,0
1979,50,893,1119.85,17,,0
1980,37,809,1655.49,18,1.0,0
1981,29,139,233.78,5,4.0,0
1982,64,696,1325.17,20,2.0,0
1983,18,983,664.31,20,1.0,0
1984,43,93,1254.77,9,2.0,0
1985,31,31,716.63,11,3.0,0
1986,55,468,1051.14,24,2.0,0
1987,54,548,283.09,22,1.0,0
1988,28,716,2003.86,1,3.0,0
1989,53,858,1077.54,18,,0
1990,30,391,377.24,6,2.0,1
1991,60,757,1262.7,27,0.0,0
1992,20,449,389.81,2,2.0,0
1993,50,613,1337.32,15,0.0,0
1994,23,998,558.72,29,0.0,0
1995,27,30,623.17,26,2.0,0
1996,22,312,545.02,21,3.0,0
1997,40,985,543.26,14,0.0,0
1998,27,878,577.47,5,3.0,1
1999,61,964,488.24,6,0.0,0
2000,19,93,362.78,6,0.0,0
